extract	country	city	top	left	bottom	right
afghanistan	Afghanistan		38.5899217	60.403889	29.288333	74.989862
albania	Albania		42.7611669	19.0246095	39.5448625	21.1574335
algeria	Algeria		37.3962055	-8.7689089	18.868147	12.097337
andorra	Andorra		42.7559357	1.3135781	42.3288238	1.8863837
angola	Angola		-4.2888889	11.3609793	-18.1389449	24.18212
anguilla	Anguilla		18.8951194	-63.7391991	17.9609378	-62.6125448
argentina	Argentina		-21.6811679	-73.6603073	-55.285076	-53.5374514
armenia	Armenia		41.400712	43.3471395	38.7404775	46.7333087
australia	Australia		-9.090427	72.1460938	-55.4228174	168.3249543
austria	Austria		49.1205264	9.4307487	46.2722761	17.260776
azerbaijan	Azerbaijan		42.0502947	44.6633701	38.2929551	51.1090302
bahrain	Bahrain		26.7872444	50.1697989	25.435	51.0233693
bangladesh	Bangladesh		26.7382534	87.9075306	20.2756582	92.7804979
barbados	Barbados		13.635	-59.9562114	12.745	-59.1147174
anguilla	Belarus		56.2722235	23.0783386	51.1575982	32.8627809
belgium	Belgium		51.6516667	2.2889137	49.3969821	6.508097
belize	Belize		18.596001	-89.3261456	15.7857286	-87.2098493
benin	Benin		12.5065612	0.676667	5.9398696	3.943343
bermuda	Bermuda		32.6913693	-65.2232221	31.9469651	-64.3109841
bhutan	Bhutan		28.346987	88.6464724	26.602016	92.2252321
bolivia	Bolivia		-9.5689437	-69.7450072	-23.0005473	-57.3529999
bosnia_and_herzegovina	Bosnia and Herzegovina		45.3764771	15.6287433	42.4543231	19.7217086
botswana	Botswana		-17.6781369	19.8986474	-27.0059668	29.475304
brazil	Brazil		5.3842873	-74.0830624	-33.9689055	-28.5341163
british_indian_ocean_territory	British Indian Ocean Territory		-4.9370659	70.936504	-7.7454078	72.8020157
british_virgin_islands	British Virgin Islands		19.0503802	-65.055961	18.0055311	-63.9597293
brunei	Brunei		5.2011857	113.976123	3.902508	115.4635623
bulgaria	Bulgaria		44.3162214	22.257337	41.1353929	28.9875409
burkina_faso	Burkina Faso		15.184	-5.6175099	9.293889	2.50261
burundi	Burundi		-2.2096795	28.9007401	-4.5693154	30.9495759
cote_d_ivoire	Cote d'Ivoire		10.840015	-8.7017249	4.0621205	-2.3930309
cambodia	Cambodia		14.7902471	102.2338282	9.3230459	107.7276788
cameroon	Cameroon		13.183333	8.2822176	1.5546659	16.2921476
canada	Canada		83.4362128	-141.1027499	41.5765556	-52.223198
cape_verde	Cape Verde		17.507117	-25.6731072	14.5066229	-22.3547751
cayman_islands	Cayman Islands		20.0573759	-81.7313747	18.9620619	-79.4110953
central_african_republic	Central African Republic		11.101389	14.3155426	2.1156553	27.5540764
chad	Chad		23.5975	13.37348	7.34107	24.1
chile	Chile		-17.3983997	-109.7795788	-56.8249999	-65.9734088
china	China		53.6608154	73.3997347	14.8082548	134.8754563
colombia	Colombia		16.2219145	-82.1000001	-4.3316871	-66.7511906
comoros	Comoros		-11.0649999	42.925305	-12.7209999	44.8451922
congo-brazzaville	Congo-Brazzaville		3.813056	10.9048205	-5.2358572	18.743611
congo-kinshasa	Congo-Kinshasa		5.4920026	11.9374291	-13.5590349	31.4056758
cook_islands	Cook Islands		-8.6168791	-166.1856467	-22.2580699	-157.0154965
costa_rica	Costa Rica		11.3196781	-87.3722646	5.2329698	-82.4060207
croatia	Croatia		46.655029	13.101983	42.0748212	19.5470842
cuba	Cuba		23.5816972	-85.2679701	19.5275294	-73.8190003
cyprus	Cyprus		36.013252	31.9227581	34.3383706	34.9553182
czech_republic	Czech Republic		51.1557036	11.9905901	48.4518144	18.959216
denmark	Denmark		58.0524297	7.6153255	54.3516667	15.6530641
djibouti	Djibouti		12.8923081	41.6713139	10.8149547	43.7579046
dominica	Dominica		15.8872222	-61.7869183	14.9074207	-60.9329894
dominican_republic	Dominican Republic		20.234528	-72.1657709	17.166222	-68.0148509
east_timor	East Timor		-7.9895458	123.9415703	-9.6642774	127.6335392
ecuador	Ecuador		2.4495499	-92.7828789	-5.1159313	-75.0925039
egypt	Egypt		31.9330854	24.606389	21.8999975	37.2153517
el_salvador	El Salvador		14.551667	-90.2602721	12.9262117	-87.4498059
equatorial_guinea	Equatorial Guinea		4.089	5.3172943	-1.7732195	11.4598628
eritrea	Eritrea		18.1479356	36.343333	12.2548219	43.4001714
estonia	Estonia		60.0383754	21.2826069	57.4093124	28.3100175
ethiopia	Ethiopia		14.9944684	32.897734	3.297448	48.0823797
falkland_islands	Falkland Islands		-50.6973006	-61.8726771	-53.2186765	-57.2662366
faroe_islands	Faroe Islands		62.5476162	-7.8983833	61.1880991	-6.0413261
federated_states_of_micronesia	Federated States of Micronesia		10.391	137.1234512	0.727	163.3364054
fiji	Fiji		-12.1613865	-180.0999999	-21.3286516	180.1
finland	Finland		70.1922939	18.9832098	59.3541578	31.6867044
france	France		51.2684	-5.4662	41.2632	9.8679
gabon	Gabon		2.4182171	8.4002246	-4.201226	14.639444
georgia	Georgia		43.6864294	39.7844803	40.9552922	46.8365373
germany	Germany		55.199161	5.7663153	47.1701114	15.1419319
ghana	Ghana		11.2748562	-3.3607859	4.4392525	1.3732942
greece	Greece		41.8488862	19.1477876	34.6006096	29.8296986
greenland	Greenland		83.8491212	-74.394555	59.4209376	-9.4914437
grenada	Grenada		12.6966532	-62.1065867	11.686	-61.0732142
guatemala	Guatemala		17.9166179	-92.4105241	13.5278662	-88.0648019
guernsey	Guernsey		50.0416066	-3.1204014	49.1208333	-1.9351849
guinea-bissau	Guinea-Bissau		12.7862384	-16.9945229	10.5514215	-13.5348776
guinea	Guinea		12.77563	-15.3470907	7.0906045	-7.5381992
guyana	Guyana		8.7038842	-61.5149049	1.0710017	-56.3689542
haiti	Haiti		20.3181368	-74.7575356	17.8099291	-71.5221296
honduras	Honduras		17.719526	-89.4519439	12.879722	-82.0816379
hungary	Hungary		48.685257	16.0138867	45.637128	22.9974573
iceland	Iceland		67.453	-25.1135068	62.9859177	-12.7046161
india	India		35.7745457	68.0113787	6.4546079	97.495561
indonesia	Indonesia		6.3744496	94.6717124	-11.3085668	141.1194444
iran	Iran		39.8816502	43.9318908	24.7465103	63.4332704
iraq	Iraq		37.480932	38.6936612	28.9612087	48.9412702
ireland	Ireland		55.736	-11.1133787	51.122	-5.5582362
isle_of_man	Isle of Man		54.6534288	-5.2707284	53.745	-3.865406
israel	Israel		33.4356317	34.1674994	29.3533796	35.9950234
italy	Italy		47.1921462	6.5272658	35.1889616	18.8844746
jamaica	Jamaica		18.8256394	-78.6782365	16.4899443	-75.6541142
japan	Japan		45.8112046	122.6141754	20.1145811	154.305541
jersey	Jersey		49.5605	-2.6591666	48.7721667	-1.7333332
jordan	Jordan		33.4751558	34.7844372	29.083401	39.4012981
kazakhstan	Kazakhstan		55.5804002	46.392161	40.4686476	87.4156316
kenya	Kenya		4.72	33.8098987	-4.9995203	41.999578
kiribati	Kiribati		5	-174.8433549	-11.7459999	177.1479136
kuwait	Kuwait		30.2038082	46.4526837	28.4138452	49.1046809
kyrgyzstan	Kyrgyzstan		43.3667971	69.1649523	39.0728437	80.3295793
laos	Laos		22.602872	99.9843247	13.8096752	107.7349989
latvia	Latvia		58.1855688	20.5715407	55.5746671	28.3414904
lebanon	Lebanon		34.7923543	34.7825667	32.9479858	36.725
lesotho	Lesotho		-28.4705972	26.91123	-30.7755749	29.5557099
liberia	Liberia		8.6519717	-11.7080763	4.0555907	-7.2673229
libya	Libya		33.4512055	9.291081	19.4008138	25.4541226
liechtenstein	Liechtenstein		47.370581	9.3716736	46.9484291	9.7357143
lithuania	Lithuania		56.5504213	20.553783	53.7967893	26.9355198
luxemburg	Luxemburg		50.2827712	5.6357006	49.3478539	6.6312481
macedonia	Macedonia		42.4735359	20.3532236	40.7545226	23.134051
madagascar	Madagascar		-11.6490749	42.8729705	-25.9054593	50.7983545
malawi	Malawi		-9.268326	32.5703616	-17.2295216	36.0185731
malaysia	Malaysia		7.6111989	98.8372144	0.753821	119.5390876
maldives	Maldives		7.4106246	72.2554187	-1.0074934	74.0700962
mali	Mali		25.101084	-12.3407704	10.047811	4.3673828
malta	Malta		36.3852706	13.8324226	35.5029696	14.9267966
marshall_islands	Marshall Islands		14.973	160.494934	4.274	172.4737007
mauritania	Mauritania		27.414942	-17.1684993	14.6206601	-4.7333343
mauritius	Mauritius		-10.0379999	56.2825151	-20.8249999	63.8151319
mexico	Mexico		32.8186553	-118.6991899	14.2886243	-86.3932659
moldova	Moldova		48.5918695	26.5162823	45.3667022	30.2635137
monaco	Monaco		43.8519311	7.3090279	43.416333	7.633167
mongolia	Mongolia		52.2496	87.63762	41.4804176	120.031949
montenegro	Montenegro		43.658844	18.3334249	41.6495999	20.4638002
montserrat	Montserrat		17.1152978	-62.5506669	16.375	-61.8353817
morocco	Morocco		36.1027875	-17.4479238	20.5144392	-0.8984289
mozambique	Mozambique		-10.2252148	30.1131759	-27.0209426	41.1545908
myanmar	Myanmar		28.647835	92.0719423	9.4375	101.2700796
namibia	Namibia		-16.8634854	11.4280384	-29.0694499	25.3617476
nauru	Nauru		-0.2029999	166.6099864	-0.8529999	167.2597301
nepal	Nepal		30.546945	79.9586109	26.2477172	88.3015257
new_zealand	New Zealand		-28.9303302	-179.1591529	-52.9213686	179.4643594
nicaragua	Nicaragua		15.1331183	-87.933972	10.6084923	-82.5227022
niger	Niger		23.617178	0.0689653	11.593756	16.096667
nigeria	Nigeria		13.985645	2.576932	3.9690959	14.777982
niue	Niue		-18.6534558	-170.2595028	-19.4548664	-169.4647228
north_korea	North Korea		43.1089642	123.9913902	37.5279512	131.024647
norway	Norway		81.128076	-9.7848145	-54.7539999	34.7891253
oman	Oman		26.8026737	51.9	16.3649608	60.154577
pakistan	Pakistan		37.184107	60.766944	23.4393916	77.2203914
palau	Palau		8.322	130.9685462	2.648	134.8714735
palestine	Palestine		32.6521479	33.9689732	31.1201289	35.6734946
panama	Panama		9.9701757	-83.1517244	6.9338679	-77.0393778
papua_new_guinea	Papua New Guinea		-0.4573575	140.7416553	-11.9555738	159.792724
paraguay	Paraguay		-19.1876463	-62.7442035	-27.7069156	-54.1579999
peru	Peru		0.0607183	-84.7732789	-20.2984471	-68.5519905
philippines	Philippines		21.4217806	113.9783252	4.1158064	126.9072562
pitcairn_islands	Pitcairn Islands		-23.7655768	-130.9049861	-25.2306735	-124.6175339
poland	Poland		55.1336963	14.0229707	48.9020468	24.245783
portugal	Portugal		42.2543112	-31.6575302	29.7288021	-6.0891591
qatar	Qatar		26.4830212	50.4675	24.3707534	52.738011
republic_of_china	Republic of China		26.5015754	114.2521088	10.2706406	122.397
republic_of_kosovo	Republic of Kosovo		43.3691934	19.9185549	41.7554981	21.8995285
romania	Romania		48.3653964	20.1619773	43.518682	30.1454257
russian_federation	Russian Federation		82.1586232	-180.0999999	41.0858711	180.1
rwanda	Rwanda		-0.9474509	28.7617546	-2.9389803	30.9990738
sao_tome_and_principe	Sao Tome and Principe		2.0257601	6.160642	-0.3135136	7.7704783
sahrawi_arab_democratic_republic	Sahrawi Arab Democratic Republic		27.7666834	-15.1405655	21.2370952	-8.5663889
saint_helena/ascension_and_tristan_da_cunha	Saint Helena/Ascension and Tristan da Cunha		-7.5899999	-14.7226944	-40.6699999	-5.3234152
saint_kitts_and_nevis	Saint Kitts and Nevis		17.7158146	-63.1511289	16.795	-62.2303518
saint_lucia	Saint Lucia		14.3725	-61.3853866	13.408	-60.5669362
saint_vincent_and_the_grenadines	Saint Vincent and the Grenadines		13.683	-61.765747	12.4166548	-60.8094145
samoa	Samoa		-13.1381891	-173.1091863	-14.3770915	-171.0929228
san_marino	San Marino		44.092093	12.3033246	43.7937002	12.6160665
saudi_arabia	Saudi Arabia		32.3305891	34.3571718	16.19	55.7666985
senegal	Senegal		16.7919959	-17.8862418	12.1372838	-11.2458995
serbia	Serbia		46.2900608	18.71403	42.1357356	23.106309
seychelles	Seychelles		-3.4119999	45.8988759	-10.5649257	56.5979396
sierra_leone	Sierra Leone		10.1000481	-13.6003388	6.655	-10.1716829
singapore	Singapore		1.6130449	103.4666667	1.0303611	104.6706735
slovakia	Slovakia		49.7138162	16.7331891	47.6314286	22.6657096
slovenia	Slovenia		46.9766816	13.2754696	45.3214242	16.6967702
solomon_islands	Solomon Islands		-4.7108499	155.2190556	-13.3424297	170.4964667
somalia	Somalia		12.2889121	40.8864985	-1.9031968	51.7177696
south_africa	South Africa		-22.02503	16.2335213	-47.2788334	38.3898954
south_georgia_and_the_south_sandwich_islands	South Georgia and the South Sandwich Islands		-53.3531685	-42.2349052	-59.7839999	-25.7468302
south_korea	South Korea		38.7234602	124.254847	32.77788	132.2483256
south_sudan	South Sudan		12.336389	23.347778	3.38898	36.048997
spain	Spain		44.0933088	-18.4936844	27.3335426	4.6918885
sri_lanka	Sri Lanka		10.135	79.2741141	5.619	82.1810141
sudan	Sudan		22.324918	21.7145046	9.247221	39.1576252
suriname	Suriname		6.325	-58.1708329	1.7312802	-53.7433357
swaziland	Swaziland		-25.6187599	30.6908	-27.41752	32.2349923
sweden	Sweden		69.1599699	10.4920778	55.0331192	24.2776819
switzerland	Switzerland		47.9084648	5.8559113	45.717995	10.5922941
syria	Syria		37.4184589	35.3714427	32.211354	42.4745687
tajikistan	Tajikistan		41.1450935	67.2308737	36.5710411	75.2539563
tanzania	Tanzania		-0.8820299	29.2269773	-11.8612539	40.7584071
thailand	Thailand		20.5648337	97.2438072	5.512851	105.7370925
the_bahamas	The Bahamas		27.5734551	-80.800194	20.6059846	-72.347752
the_gambia	The Gambia		13.9253137	-17.1288253	12.961	-13.6977779
the_netherlands	The Netherlands		53.7254	2.9394	50.7264	7.2275
togo	Togo		11.2395355	-0.2439718	5.826547	1.9025
tokelau	Tokelau		-8.232863	-172.8213672	-9.7442498	-170.8797585
tonga	Tonga		-15.2655721	-179.4951979	-24.2625705	-173.4295457
trinidad_and_tobago	Trinidad and Tobago		11.6628372	-62.1830559	9.7732106	-60.1895847
tunisia	Tunisia		37.8612052	7.4219807	30.14238	11.9801133
turkey	Turkey		42.397	25.5212891	35.7076804	44.9176638
turkmenistan	Turkmenistan		42.8975571	52.235076	35.0355776	66.784303
turks_and_caicos_islands	Turks and Caicos Islands		22.2630989	-72.7799045	20.8553418	-70.764359
tuvalu	Tuvalu		-5.336961	-180.0999999	-11.0939388	180.1
uganda	Uganda		4.3340766	29.4727424	-1.5787899	35.100308
ukraine	Ukraine		52.4791473	22.037059	44.084598	40.3275801
united_arab_emirates	United Arab Emirates		26.2517219	51.3160714	22.5316214	56.7024458
united_kingdom	United Kingdom		61.161	-14.1155169	49.574	2.1919117
united_states_of_america	United States of America		49.4325	-125.3321	23.8991	-65.7421
uruguay	Uruguay		-29.9853439	-58.5948437	-35.8847311	-52.9755832
uzbekistan	Uzbekistan		45.690118	55.8985781	37.0772144	73.2397362
vanuatu	Vanuatu		-12.7713776	166.2355255	-20.5627424	170.549982
vatican_city	Vatican City		42.0073912	12.3457442	41.8002044	12.5583555
venezuela	Venezuela		16.0158431	-73.4529631	0.547529	-59.4427078
vietnam	Vietnam		23.493395	102.04441	8.0790665	114.4341924
yemen	Yemen		19.1	41.50825	11.8084802	54.8389375
zambales	Zambales		15.958218	117.411894	14.5033824	120.549421
zambia	Zambia		-8.1712821	21.896389	-18.1766964	33.8025
zimbabwe	Zimbabwe		-15.5097038	25.1373	-22.5241095	33.1627122
